x,phi,count
0.005,0.08726646259971647,997
0.005,0.2617993877991494,1161
0.005,0.4363323129985824,1226
0.005,0.6108652381980153,1230
0.005,0.7853981633974483,1314
0.005,0.9599310885968811,1292
0.005,1.1344640137963142,1322
0.005,1.308996938995747,1300
0.005,1.4835298641951802,1417
0.005,1.658062789394613,1354
0.005,1.8325957145940461,1415
0.005,2.007128639793479,1370
0.005,2.181661564992912,1331
0.005,2.356194490192345,1289
0.005,2.530727415391778,1276
0.005,2.705260340591211,1255
0.005,2.879793265790644,1148
0.005,3.0543261909900767,1020
0.005,3.2288591161895095,933
0.005,3.4033920413889422,875
0.005,3.577924966588375,758
0.005,3.752457891787808,696
0.005,3.9269908169872414,618
0.005,4.101523742186675,580
0.005,4.276056667386107,541
0.005,4.4505895925855405,513
0.005,4.625122517784973,513
0.005,4.799655442984406,493
0.005,4.974188368183839,536
0.005,5.148721293383272,566
0.005,5.323254218582705,639
0.005,5.497787143782138,664
0.005,5.672320068981571,735
0.005,5.8468529941810035,800
0.005,6.021385919380437,925
0.005,6.19591884457987,1006
0.015,0.08726646259971647,1081
0.015,0.2617993877991494,1113
0.015,0.4363323129985824,1182
0.015,0.6108652381980153,1307
0.015,0.7853981633974483,1311
0.015,0.9599310885968811,1434
0.015,1.1344640137963142,1383
0.015,1.308996938995747,1422
0.015,1.4835298641951802,1377
0.015,1.658062789394613,1443
0.015,1.8325957145940461,1365
0.015,2.007128639793479,1349
0.015,2.181661564992912,1419
0.015,2.356194490192345,1320
0.015,2.530727415391778,1317
0.015,2.705260340591211,1301
0.015,2.879793265790644,1239
0.015,3.0543261909900767,1110
0.015,3.2288591161895095,994
0.015,3.4033920413889422,892
0.015,3.577924966588375,868
0.015,3.752457891787808,734
0.015,3.9269908169872414,702
0.015,4.101523742186675,643
0.015,4.276056667386107,604
0.015,4.4505895925855405,534
0.015,4.625122517784973,493
0.015,4.799655442984406,524
0.015,4.974188368183839,542
0.015,5.148721293383272,588
0.015,5.323254218582705,607
0.015,5.497787143782138,641
0.015,5.672320068981571,765
0.015,5.8468529941810035,804
0.015,6.021385919380437,947
0.015,6.19591884457987,982
0.025,0.08726646259971647,1096
0.025,0.2617993877991494,1236
0.025,0.4363323129985824,1286
0.025,0.6108652381980153,1359
0.025,0.7853981633974483,1506
0.025,0.9599310885968811,1410
0.025,1.1344640137963142,1506
0.025,1.308996938995747,1441
0.025,1.4835298641951802,1573
0.025,1.658062789394613,1529
0.025,1.8325957145940461,1484
0.025,2.007128639793479,1475
0.025,2.181661564992912,1459
0.025,2.356194490192345,1429
0.025,2.530727415391778,1376
0.025,2.705260340591211,1366
