x,phi,count
0.005,0.08726646259971647,1426
0.005,0.2617993877991494,1623
0.005,0.4363323129985824,1751
0.005,0.6108652381980153,1962
0.005,0.7853981633974483,2104
0.005,0.9599310885968811,2166
0.005,1.1344640137963142,2150
0.005,1.308996938995747,2147
0.005,1.4835298641951802,2306
0.005,1.658062789394613,2312
0.005,1.8325957145940461,2143
0.005,2.007128639793479,2131
0.005,2.181661564992912,2004
0.005,2.356194490192345,1924
0.005,2.530727415391778,1838
0.005,2.705260340591211,1676
0.005,2.879793265790644,1577
0.005,3.0543261909900767,1402
0.005,3.2288591161895095,1229
0.005,3.4033920413889422,1118
0.005,3.577924966588375,1059
0.005,3.752457891787808,984
0.005,3.9269908169872414,980
0.005,4.101523742186675,873
0.005,4.276056667386107,879
0.005,4.4505895925855405,869
0.005,4.625122517784973,833
0.005,4.799655442984406,847
0.005,4.974188368183839,862
0.005,5.148721293383272,917
0.005,5.323254218582705,950
0.005,5.497787143782138,1038
0.005,5.672320068981571,1129
0.005,5.8468529941810035,1214
0.005,6.021385919380437,1207
0.005,6.19591884457987,1317
0.015,0.08726646259971647,1599
0.015,0.2617993877991494,1646
0.015,0.4363323129985824,1815
0.015,0.6108652381980153,1956
0.015,0.7853981633974483,2153
0.015,0.9599310885968811,2219
0.015,1.1344640137963142,2226
0.015,1.308996938995747,2373
0.015,1.4835298641951802,2378
0.015,1.658062789394613,2356
0.015,1.8325957145940461,2388
0.015,2.007128639793479,2398
0.015,2.181661564992912,2246
0.015,2.356194490192345,2036
0.015,2.530727415391778,1842
0.015,2.705260340591211,1680
0.015,2.879793265790644,1564
0.015,3.0543261909900767,1454
0.015,3.2288591161895095,1347
0.015,3.4033920413889422,1288
0.015,3.577924966588375,1167
0.015,3.752457891787808,1078
0.015,3.9269908169872414,1041
0.015,4.101523742186675,984
0.015,4.276056667386107,964
0.015,4.4505895925855405,980
0.015,4.625122517784973,967
0.015,4.799655442984406,977
0.015,4.974188368183839,969
0.015,5.148721293383272,1022
0.015,5.323254218582705,1112
0.015,5.497787143782138,1063
0.015,5.672320068981571,1213
0.015,5.8468529941810035,1297
0.015,6.021385919380437,1356
0.015,6.19591884457987,1405
0.025,0.08726646259971647,1551
0.025,0.2617993877991494,1670
0.025,0.4363323129985824,1825
0.025,0.6108652381980153,2018
0.025,0.7853981633974483,2194
0.025,0.9599310885968811,2318
0.025,1.1344640137963142,2461
0.025,1.308996938995747,2559
0.025,1.4835298641951802,2554
0.025,1.658062789394613,2591
0.025,1.8325957145940461,2577
0.025,2.007128639793479,2470
0.025,2.181661564992912,2280
0.025,2.356194490192345,2044
0.025,2.530727415391778,2025
0.025,2.705260340591211,1864
0.025,2.879793265790644,1696
0.025,3.0543261909900767,1574
0.025,3.2288591161895095,1421
0.025,3.4033920413889422,1382
0.025,3.577924966588375,1206
0.025,3.752457891787808,1123
0.025,3.9269908169872414,1062
0.025,4.101523742186675,1065
0.025,4.276056667386107,1132
0.025,4.4505895925855405,1138
0.025,4.625122517784973,1047
0.025,4.799655442984406,1022
0.025,4.974188368183839,1063
0.025,5.148721293383272,1114
0.025,5.323254218582705,1210
0.025,5.497787143782138,1206
0.025,5.672320068981571,1255
0.025,5.8468529941810035,1325
0.025,6.021385919380437,1461
0.025,6.19591884457987,1537
0.035,0.08726646259971647,1707
0.035,0.2617993877991494,1819
0.035,0.4363323129985824,1951
0.035,0.6108652381980153,2066
0.035,0.7853981633974483,2357
0.035,0.9599310885968811,2568
0.035,1.1344640137963142,2628
0.035,1.308996938995747,2680
0.035,1.4835298641951802,2702
0.035,1.658062789394613,2682
0.035,1.8325957145940461,2625
0.035,2.007128639793479,2634
0.035,2.181661564992912,2464
0.035,2.356194490192345,2338
0.035,2.530727415391778,2138
0.035,2.705260340591211,1966
0.035,2.879793265790644,1790
0.035,3.0543261909900767,1674
0.035,3.2288591161895095,1514
0.035,3.4033920413889422,1391
0.035,3.577924966588375,1395
0.035,3.752457891787808,1189
0.035,3.9269908169872414,1075
0.035,4.101523742186675,1063
0.035,4.276056667386107,1089
0.035,4.4505895925855405,1120
0.035,4.625122517784973,1084
0.035,4.799655442984406,1147
0.035,4.974188368183839,1129
0.035,5.148721293383272,1127
0.035,5.323254218582705,1255
0.035,5.497787143782138,1253
0.035,5.672320068981571,1355
0.035,5.8468529941810035,1375
0.035,6.021385919380437,1525
0.035,6.19591884457987,1564
0.045,0.08726646259971647,1849
0.045,0.2617993877991494,1995
0.045,0.4363323129985824,2080
0.045,0.6108652381980153,2275
0.045,0.7853981633974483,2443
0.045,0.9599310885968811,2639
0.045,1.1344640137963142,2747
0.045,1.308996938995747,2741
0.045,1.4835298641951802,2835
0.045,1.658062789394613,2850
0.045,1.8325957145940461,2868
0.045,2.007128639793479,2797
0.045,2.181661564992912,2604
0.045,2.356194490192345,2469
0.045,2.530727415391778,2340
0.045,2.705260340591211,2106
0.045,2.879793265790644,1863
0.045,3.0543261909900767,1780
0.045,3.2288591161895095,1602
0.045,3.4033920413889422,1521
0.045,3.577924966588375,1416
0.045,3.752457891787808,1316
0.045,3.9269908169872414,1196
0.045,4.101523742186675,1181
0.045,4.276056667386107,1160
0.045,4.4505895925855405,1199
0.045,4.625122517784973,1215
0.045,4.799655442984406,1219
0.045,4.974188368183839,1266
0.045,5.148721293383272,1234
0.045,5.323254218582705,1203
0.045,5.497787143782138,1236
0.045,5.672320068981571,1494
0.045,5.8468529941810035,1468
0.045,6.021385919380437,1572
0.045,6.19591884457987,1684
0.055,0.08726646259971647,2010
0.055,0.2617993877991494,2118
0.055,0.4363323129985824,2212
0.055,0.6108652381980153,2486
0.055,0.7853981633974483,2826
0.055,0.9599310885968811,2846
0.055,1.1344640137963142,2968
0.055,1.308996938995747,3198
0.055,1.4835298641951802,3092
0.055,1.658062789394613,3292
0.055,1.8325957145940461,3176
0.055,2.007128639793479,2983
0.055,2.181661564992912,2720
0.055,2.356194490192345,2534
0.055,2.530727415391778,2424
0.055,2.705260340591211,2217
0.055,2.879793265790644,2051
0.055,3.0543261909900767,1895
0.055,3.2288591161895095,1840
0.055,3.4033920413889422,1658
0.055,3.577924966588375,1529
0.055,3.752457891787808,1425
0.055,3.9269908169872414,1379
0.055,4.101523742186675,1314
0.055,4.276056667386107,1296
0.055,4.4505895925855405,1294
0.055,4.625122517784973,1354
0.055,4.799655442984406,1341
0.055,4.974188368183839,1335
0.055,5.148721293383272,1316
0.055,5.323254218582705,1352
0.055,5.497787143782138,1432
0.055,5.672320068981571,1463
0.055,5.8468529941810035,1571
0.055,6.021385919380437,1685
0.055,6.19591884457987,1720
0.065,0.08726646259971647,2125
0.065,0.2617993877991494,2266
0.065,0.4363323129985824,2560
0.065,0.6108652381980153,2559
0.065,0.7853981633974483,2775
0.065,0.9599310885968811,3015
0.065,1.1344640137963142,3415
0.065,1.308996938995747,3411
0.065,1.4835298641951802,3589
0.065,1.658062789394613,3475
0.065,1.8325957145940461,3663
0.065,2.007128639793479,3312
0.065,2.181661564992912,3161
0.065,2.356194490192345,2913
0.065,2.530727415391778,2669
0.065,2.705260340591211,2415
0.065,2.879793265790644,2208
0.065,3.0543261909900767,2060
0.065,3.2288591161895095,1929
0.065,3.4033920413889422,1859
0.065,3.577924966588375,1712
0.065,3.752457891787808,1588
0.065,3.9269908169872414,1484
0.065,4.101523742186675,1414
0.065,4.276056667386107,1433
0.065,4.4505895925855405,1506
0.065,4.625122517784973,1437
0.065,4.799655442984406,1426
0.065,4.974188368183839,1369
0.065,5.148721293383272,1368
0.065,5.323254218582705,1423
0.065,5.497787143782138,1547
0.065,5.672320068981571,1618
0.065,5.8468529941810035,1649
0.065,6.021385919380437,1790
0.065,6.19591884457987,1878
0.075,0.08726646259971647,2292
0.075,0.2617993877991494,2642
0.075,0.4363323129985824,2730
0.075,0.6108652381980153,3018
0.075,0.7853981633974483,3172
0.075,0.9599310885968811,3423
0.075,1.1344640137963142,3699
0.075,1.308996938995747,3937
0.075,1.4835298641951802,4042
0.075,1.658062789394613,3966
0.075,1.8325957145940461,4065
0.075,2.007128639793479,3850
0.075,2.181661564992912,3529
0.075,2.356194490192345,3214
0.075,2.530727415391778,3084
0.075,2.705260340591211,2784
0.075,2.879793265790644,2596
0.075,3.0543261909900767,2321
0.075,3.2288591161895095,2118
0.075,3.4033920413889422,1924
0.075,3.577924966588375,1825
0.075,3.752457891787808,1771
0.075,3.9269908169872414,1562
0.075,4.101523742186675,1624
0.075,4.276056667386107,1646
0.075,4.4505895925855405,1618
0.075,4.625122517784973,1605
0.075,4.799655442984406,1548
0.075,4.974188368183839,1624
0.075,5.148721293383272,1528
0.075,5.323254218582705,1637
0.075,5.497787143782138,1638
0.075,5.672320068981571,1735
0.075,5.8468529941810035,1894
0.075,6.021385919380437,1979
0.075,6.19591884457987,2152
0.085,0.08726646259971647,2527
0.085,0.2617993877991494,2859
0.085,0.4363323129985824,3049
0.085,0.6108652381980153,3374
0.085,0.7853981633974483,3657
0.085,0.9599310885968811,3962
0.085,1.1344640137963142,4215
0.085,1.308996938995747,4422
0.085,1.4835298641951802,4559
0.085,1.658062789394613,4532
0.085,1.8325957145940461,4427
0.085,2.007128639793479,4212
0.085,2.181661564992912,3945
0.085,2.356194490192345,3704
0.085,2.530727415391778,3474
0.085,2.705260340591211,3291
0.085,2.879793265790644,2917
0.085,3.0543261909900767,2752
0.085,3.2288591161895095,2539
0.085,3.4033920413889422,2211
0.085,3.577924966588375,2132
0.085,3.752457891787808,1990
0.085,3.9269908169872414,1838
0.085,4.101523742186675,1739
0.085,4.276056667386107,1734
0.085,4.4505895925855405,1755
0.085,4.625122517784973,1749
0.085,4.799655442984406,1692
0.085,4.974188368183839,1715
0.085,5.148721293383272,1654
0.085,5.323254218582705,1636
0.085,5.497787143782138,1750
0.085,5.672320068981571,1881
0.085,5.8468529941810035,2023
0.085,6.021385919380437,2204
0.085,6.19591884457987,2406
0.095,0.08726646259971647,2919
0.095,0.2617993877991494,3109
0.095,0.4363323129985824,3614
0.095,0.6108652381980153,3842
0.095,0.7853981633974483,4178
0.095,0.9599310885968811,4393
0.095,1.1344640137963142,4600
0.095,1.308996938995747,4894
0.095,1.4835298641951802,4913
0.095,1.658062789394613,4839
0.095,1.8325957145940461,4818
0.095,2.007128639793479,4684
0.095,2.181661564992912,4346
0.095,2.356194490192345,4077
0.095,2.530727415391778,3749
0.095,2.705260340591211,3588
0.095,2.879793265790644,3394
0.095,3.0543261909900767,3058
0.095,3.2288591161895095,2763
0.095,3.4033920413889422,2480
0.095,3.577924966588375,2318
0.095,3.752457891787808,2288
0.095,3.9269908169872414,2009
0.095,4.101523742186675,1940
0.095,4.276056667386107,1811
0.095,4.4505895925855405,1811
0.095,4.625122517784973,1895
0.095,4.799655442984406,1804
0.095,4.974188368183839,1844
0.095,5.148721293383272,1869
0.095,5.323254218582705,1831
0.095,5.497787143782138,1923
0.095,5.672320068981571,2002
0.095,5.8468529941810035,2117
0.095,6.021385919380437,2358
0.095,6.19591884457987,2708
0.105,0.08726646259971647,3189
0.105,0.2617993877991494,3510
0.105,0.4363323129985824,3872
0.105,0.6108652381980153,4232
0.105,0.7853981633974483,4690
0.105,0.9599310885968811,4968
0.105,1.1344640137963142,5278
0.105,1.308996938995747,5400
0.105,1.4835298641951802,5505
0.105,1.658062789394613,5311
0.105,1.8325957145940461,5309
0.105,2.007128639793479,5045
0.105,2.181661564992912,4830
0.105,2.356194490192345,4476
0.105,2.530727415391778,4337
0.105,2.705260340591211,3940
0.105,2.879793265790644,3614
0.105,3.0543261909900767,3287
0.105,3.2288591161895095,3069
0.105,3.4033920413889422,2848
0.105,3.577924966588375,2559
0.105,3.752457891787808,2381
0.105,3.9269908169872414,2239
0.105,4.101523742186675,2183
0.105,4.276056667386107,2053
0.105,4.4505895925855405,1975
0.105,4.625122517784973,1977
0.105,4.799655442984406,1971
0.105,4.974188368183839,2029
0.105,5.148721293383272,1904
0.105,5.323254218582705,1955
0.105,5.497787143782138,2059
0.105,5.672320068981571,2186
0.105,5.8468529941810035,2406
0.105,6.021385919380437,2676
0.105,6.19591884457987,2913
0.115,0.08726646259971647,3476
0.115,0.2617993877991494,3908
0.115,0.4363323129985824,4251
0.115,0.6108652381980153,4893
0.115,0.7853981633974483,5027
0.115,0.9599310885968811,5349
0.115,1.1344640137963142,5697
0.115,1.308996938995747,5741
0.115,1.4835298641951802,6064
0.115,1.658062789394613,6022
0.115,1.8325957145940461,6033
0.115,2.007128639793479,5610
0.115,2.181661564992912,5280
0.115,2.356194490192345,5144
0.115,2.530727415391778,4811
0.115,2.705260340591211,4372
0.115,2.879793265790644,3985
0.115,3.0543261909900767,3704
0.115,3.2288591161895095,3358
0.115,3.4033920413889422,3119
0.115,3.577924966588375,2800
0.115,3.752457891787808,2653
0.115,3.9269908169872414,2516
0.115,4.101523742186675,2453
0.115,4.276056667386107,2326
0.115,4.4505895925855405,2165
0.115,4.625122517784973,2069
0.115,4.799655442984406,2253
0.115,4.974188368183839,2184
0.115,5.148721293383272,2158
0.115,5.323254218582705,2220
0.115,5.497787143782138,2313
0.115,5.672320068981571,2555
0.115,5.8468529941810035,2684
0.115,6.021385919380437,2938
0.115,6.19591884457987,3278
0.125,0.08726646259971647,3991
0.125,0.2617993877991494,4525
0.125,0.4363323129985824,4815
0.125,0.6108652381980153,5289
0.125,0.7853981633974483,5591
0.125,0.9599310885968811,6087
0.125,1.1344640137963142,6314
0.125,1.308996938995747,6635
0.125,1.4835298641951802,6812
0.125,1.658062789394613,6626
0.125,1.8325957145940461,6533
0.125,2.007128639793479,6456
0.125,2.181661564992912,6103
0.125,2.356194490192345,5787
0.125,2.530727415391778,5288
0.125,2.705260340591211,4949
0.125,2.879793265790644,4393
0.125,3.0543261909900767,4107
0.125,3.2288591161895095,3787
0.125,3.4033920413889422,3475
0.125,3.577924966588375,3162
0.125,3.752457891787808,2973
0.125,3.9269908169872414,2858
0.125,4.101523742186675,2748
0.125,4.276056667386107,2607
0.125,4.4505895925855405,2520
0.125,4.625122517784973,2372
0.125,4.799655442984406,2374
0.125,4.974188368183839,2438
0.125,5.148721293383272,2487
0.125,5.323254218582705,2588
0.125,5.497787143782138,2685
0.125,5.672320068981571,2770
0.125,5.8468529941810035,3008
0.125,6.021385919380437,3320
0.125,6.19591884457987,3746
0.135,0.08726646259971647,4448
0.135,0.2617993877991494,4889
0.135,0.4363323129985824,5334
0.135,0.6108652381980153,5619
0.135,0.7853981633974483,6062
0.135,0.9599310885968811,6604
0.135,1.1344640137963142,6958
