x,phi,count
0.005,0.08726646259971647,1273
0.005,0.2617993877991494,1383
0.005,0.4363323129985824,1316
0.005,0.6108652381980153,1300
0.005,0.7853981633974483,1252
0.005,0.9599310885968811,1205
0.005,1.1344640137963142,1078
0.005,1.308996938995747,1031
0.005,1.4835298641951802,1020
0.005,1.658062789394613,1059
0.005,1.8325957145940461,1018
0.005,2.007128639793479,1068
0.005,2.181661564992912,1187
0.005,2.356194490192345,1232
0.005,2.530727415391778,1341
0.005,2.705260340591211,1328
0.005,2.879793265790644,1307
0.005,3.0543261909900767,1294
0.005,3.2288591161895095,1159
0.005,3.4033920413889422,1026
0.005,3.577924966588375,888
0.005,3.752457891787808,699
0.005,3.9269908169872414,598
0.005,4.101523742186675,485
0.005,4.276056667386107,446
0.005,4.4505895925855405,397
0.005,4.625122517784973,392
0.005,4.799655442984406,362
0.005,4.974188368183839,406
0.005,5.148721293383272,459
0.005,5.323254218582705,499
0.005,5.497787143782138,608
0.005,5.672320068981571,690
0.005,5.8468529941810035,898
0.005,6.021385919380437,968
0.005,6.19591884457987,1152
0.015,0.08726646259971647,1303
0.015,0.2617993877991494,1386
0.015,0.4363323129985824,1395
0.015,0.6108652381980153,1361
0.015,0.7853981633974483,1244
0.015,0.9599310885968811,1224
0.015,1.1344640137963142,1129
0.015,1.308996938995747,1116
0.015,1.4835298641951802,1093
0.015,1.658062789394613,1170
0.015,1.8325957145940461,1088
0.015,2.007128639793479,1171
0.015,2.181661564992912,1191
0.015,2.356194490192345,1242
0.015,2.530727415391778,1389
0.015,2.705260340591211,1418
0.015,2.879793265790644,1366
0.015,3.0543261909900767,1323
0.015,3.2288591161895095,1205
0.015,3.4033920413889422,1073
0.015,3.577924966588375,874
0.015,3.752457891787808,794
0.015,3.9269908169872414,591
0.015,4.101523742186675,511
0.015,4.276056667386107,442
0.015,4.4505895925855405,447
0.015,4.625122517784973,424
0.015,4.799655442984406,372
0.015,4.974188368183839,461
0.015,5.148721293383272,468
0.015,5.323254218582705,539
0.015,5.497787143782138,627
0.015,5.672320068981571,706
0.015,5.8468529941810035,899
0.015,6.021385919380437,1083
0.015,6.19591884457987,1188
0.025,0.08726646259971647,1386
0.025,0.2617993877991494,1481
0.025,0.4363323129985824,1442
0.025,0.6108652381980153,1439
0.025,0.7853981633974483,1458
0.025,0.9599310885968811,1312
0.025,1.1344640137963142,1242
0.025,1.308996938995747,1190
0.025,1.4835298641951802,1126
0.025,1.658062789394613,1079
0.025,1.8325957145940461,1119
0.025,2.007128639793479,1271
0.025,2.181661564992912,1322
0.025,2.356194490192345,1338
0.025,2.530727415391778,1490
0.025,2.705260340591211,1455
0.025,2.879793265790644,1489
