x,phi,count
0.005,0.08726646259971647,459
0.005,0.2617993877991494,708
0.005,0.4363323129985824,1125
0.005,0.6108652381980153,1613
0.005,0.7853981633974483,2266
0.005,0.9599310885968811,2984
0.005,1.1344640137963142,3615
0.005,1.308996938995747,4098
0.005,1.4835298641951802,4289
0.005,1.658062789394613,4335
0.005,1.8325957145940461,4191
0.005,2.007128639793479,3807
0.005,2.181661564992912,3059
0.005,2.356194490192345,2279
0.005,2.530727415391778,1679
0.005,2.705260340591211,1217
0.005,2.879793265790644,750
0.005,3.0543261909900767,462
0.005,3.2288591161895095,311
0.005,3.4033920413889422,175
0.005,3.577924966588375,86
0.005,3.752457891787808,57
0.005,3.9269908169872414,27
0.005,4.101523742186675,18
0.005,4.276056667386107,15
0.005,4.4505895925855405,16
0.005,4.625122517784973,10
0.005,4.799655442984406,15
0.005,4.974188368183839,13
0.005,5.148721293383272,17
0.005,5.323254218582705,18
0.005,5.497787143782138,28
0.005,5.672320068981571,57
0.005,5.8468529941810035,98
0.005,6.021385919380437,160
0.005,6.19591884457987,262
0.015,0.08726646259971647,472
0.015,0.2617993877991494,764
0.015,0.4363323129985824,1193
0.015,0.6108652381980153,1780
0.015,0.7853981633974483,2430
0.015,0.9599310885968811,3122
0.015,1.1344640137963142,3698
0.015,1.308996938995747,4370
0.015,1.4835298641951802,4826
0.015,1.658062789394613,4727
0.015,1.8325957145940461,4342
0.015,2.007128639793479,3857
0.015,2.181661564992912,3140
0.015,2.356194490192345,2519
0.015,2.530727415391778,1833
0.015,2.705260340591211,1207
0.015,2.879793265790644,796
0.015,3.0543261909900767,475
0.015,3.2288591161895095,313
0.015,3.4033920413889422,189
0.015,3.577924966588375,111
0.015,3.752457891787808,74
0.015,3.9269908169872414,37
0.015,4.101523742186675,28
0.015,4.276056667386107,14
0.015,4.4505895925855405,21
0.015,4.625122517784973,14
0.015,4.799655442984406,13
0.015,4.974188368183839,14
0.015,5.148721293383272,30
0.015,5.323254218582705,32
0.015,5.497787143782138,47
0.015,5.672320068981571,67
0.015,5.8468529941810035,101
0.015,6.021385919380437,162
0.015,6.19591884457987,275
0.025,0.08726646259971647,542
0.025,0.2617993877991494,833
0.025,0.4363323129985824,1323
0.025,0.6108652381980153,1939
0.025,0.7853981633974483,2718
0.025,0.9599310885968811,3488
0.025,1.1344640137963142,4041
0.025,1.308996938995747,4592
0.025,1.4835298641951802,4929
0.025,1.658062789394613,4939
0.025,1.8325957145940461,4631
0.025,2.007128639793479,4217
0.025,2.181661564992912,3375
0.025,2.356194490192345,2652
0.025,2.530727415391778,1838
0.025,2.705260340591211,1217
0.025,2.879793265790644,862
0.025,3.0543261909900767,528
0.025,3.2288591161895095,313
0.025,3.4033920413889422,177
0.025,3.577924966588375,117
0.025,3.752457891787808,66
0.025,3.9269908169872414,43
