combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
18,843,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.1048445886000991,-0.35736238434667716,0.49090302270990577,1.1052519056969738,0.012353376299410745,1.6413450930158047,0.045658,114145,ok,right
18,49,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.5671122951433063,-0.3112150506967479,3.4496180471009605,1.5672432850624098,-0.3705328527791236,0.9759176712359443,0.0695852,173963,ok,right
18,301,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.27799278628081087,0.18615133334801587,6.120769754537041,1.2790448086261488,-0.036985463303716985,6.563018538464811,0.078094,195235,ok,right
18,280,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.12365797180682421,-0.0707244355603721,5.689919085957301,1.1236866176301876,-0.07258672370081819,7.650926444724091,0.0917368,229342,ok,right
18,905,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.5627022877335549,0.2668103685243392,1.689139370086239,1.5639426424285987,-0.09433898061275207,0.8926525504614173,0.09151039999999999,228776,ok,right
18,850,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.022539761289954188,0.446773993878802,2.7709800624420535,1.0234194239090766,-0.0178910737941708,-5.224157382344798,0.0924156,231039,ok,right
18,444,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.30313800889998677,-0.1205698038708846,5.8296943940570705,1.3031587097663777,-0.19674348636860567,28.650778985216423,0.1020388,255097,ok,right
18,672,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,-0.04157926999032498,0.33168045247043404,1.4642349469199831,0.9584341989985804,0.14849520697319016,1.382824786313031,0.116864,292160,ok,right
18,468,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.6242700763046742,0.37166339984576474,2.5994327952097986,1.6244617966627246,0.5630405653026196,1.7903290595296701,0.1314096,328524,ok,right
18,809,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.02999303322285414,0.4522173668292599,5.528642398947365,1.0304953187102477,-0.0028585667395963723,8.227386556005515,0.1287192,321798,ok,right
18,173,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,-0.04279268421232701,0.07987024368446487,3.7777578927226534,0.9572761950678488,0.028901709419300526,2.680332399667742,0.137062,342655,ok,right
18,507,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.03412945754826069,-0.08137254481258999,1.7975072957938947,1.0342305536281557,0.014712116666130544,8.194170462769433,0.1408952,352238,ok,right
18,153,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.46314906887710094,0.4134287430458109,4.249865237157115,1.4635365598983174,0.1409473619848397,25.942717369256012,0.154506,386265,ok,right
18,248,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.5054496692493559,0.30681620866629644,5.127823390449669,1.5055184222220435,0.17613574549075323,8.01564567102439,0.1535668,383917,ok,right
18,98,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.5402554143220186,-0.16172665481441967,2.151821485899239,1.5405866353342421,-0.2831116935074691,7.340753629813032,0.15670679999999998,391767,ok,right
18,163,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.007185854390263558,0.9759187920128827,1.3438275009294107,1.0075973153787499,0.0664566127654636,-4.005665090000274,0.159902,399755,ok,right
18,734,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,-0.025726388022303582,0.6983186007493158,2.311474325063679,0.975298183690354,-0.01709410800461809,3.121284558904528,0.17111559999999998,427789,ok,right
18,206,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.6195765631273389,-0.06859117656629447,6.2738729222070875,1.6197469347612758,0.06124384751922383,7.492903642424486,0.17294199999999998,432355,ok,right
18,532,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.423453182540834,-0.04909278503840553,4.694601363847634,1.423982751636997,0.10630334093924414,7.615050406440391,0.17516279999999998,437907,ok,right
18,825,0,3,0.038400000000000004,3.0,0.3333333333333333,10.0,0.06450400482863188,-1.1790552768759734,0.24473917996920572,1.0658772024812022,0.1620417769919394,-10.530895260065416,0.1842112,460528,ok,right
