x,phi,count
0.005,0.08726646259971647,2965
0.005,0.2617993877991494,3108
0.005,0.4363323129985824,2256
0.005,0.6108652381980153,1102
0.005,0.7853981633974483,447
0.005,0.9599310885968811,180
0.005,1.1344640137963142,84
0.005,1.308996938995747,43
0.005,1.4835298641951802,23
0.005,1.658062789394613,17
0.005,1.8325957145940461,45
0.005,2.007128639793479,68
0.005,2.181661564992912,186
0.005,2.356194490192345,452
0.005,2.530727415391778,1085
0.005,2.705260340591211,2341
0.005,2.879793265790644,3068
0.005,3.0543261909900767,2851
0.005,3.2288591161895095,1717
0.005,3.4033920413889422,714
0.005,3.577924966588375,214
0.005,3.752457891787808,55
0.005,3.9269908169872414,9
0.005,4.101523742186675,0
0.005,4.276056667386107,1
0.005,4.4505895925855405,0
0.005,4.625122517784973,0
0.005,4.799655442984406,0
0.005,4.974188368183839,1
0.005,5.148721293383272,0
0.005,5.323254218582705,1
0.005,5.497787143782138,6
0.005,5.672320068981571,44
0.005,5.8468529941810035,189
0.005,6.021385919380437,685
0.005,6.19591884457987,1733
0.015,0.08726646259971647,2973
0.015,0.2617993877991494,3217
0.015,0.4363323129985824,2318
0.015,0.6108652381980153,1236
0.015,0.7853981633974483,508
0.015,0.9599310885968811,196
0.015,1.1344640137963142,77
0.015,1.308996938995747,48
0.015,1.4835298641951802,26
0.015,1.658062789394613,34
0.015,1.8325957145940461,41
0.015,2.007128639793479,92
0.015,2.181661564992912,183
0.015,2.356194490192345,481
0.015,2.530727415391778,1152
0.015,2.705260340591211,2190
0.015,2.879793265790644,3122
0.015,3.0543261909900767,2953
0.015,3.2288591161895095,1708
0.015,3.4033920413889422,717
0.015,3.577924966588375,199
0.015,3.752457891787808,42
0.015,3.9269908169872414,9
0.015,4.101523742186675,2
0.015,4.276056667386107,0
0.015,4.4505895925855405,0
0.015,4.625122517784973,0
0.015,4.799655442984406,0
0.015,4.974188368183839,0
0.015,5.148721293383272,0
0.015,5.323254218582705,0
0.015,5.497787143782138,9
0.015,5.672320068981571,40
0.015,5.8468529941810035,198
0.015,6.021385919380437,706
0.015,6.19591884457987,1783
0.025,0.08726646259971647,3125
0.025,0.2617993877991494,3388
0.025,0.4363323129985824,2458
0.025,0.6108652381980153,1272
0.025,0.7853981633974483,476
0.025,0.9599310885968811,168
0.025,1.1344640137963142,86
0.025,1.308996938995747,60
0.025,1.4835298641951802,28
0.025,1.658062789394613,33
0.025,1.8325957145940461,31
0.025,2.007128639793479,113
0.025,2.181661564992912,206
0.025,2.356194490192345,520
0.025,2.530727415391778,1284
0.025,2.705260340591211,2401
0.025,2.879793265790644,3396
0.025,3.0543261909900767,3116
0.025,3.2288591161895095,1864
0.025,3.4033920413889422,766
0.025,3.577924966588375,200
0.025,3.752457891787808,52
0.025,3.9269908169872414,11
0.025,4.101523742186675,1
0.025,4.276056667386107,1
0.025,4.4505895925855405,1
0.025,4.625122517784973,0
0.025,4.799655442984406,1
0.025,4.974188368183839,0
0.025,5.148721293383272,0
0.025,5.323254218582705,3
0.025,5.497787143782138,5
0.025,5.672320068981571,51
0.025,5.8468529941810035,209
0.025,6.021385919380437,818
0.025,6.19591884457987,2018
0.035,0.08726646259971647,3321
0.035,0.2617993877991494,3565
0.035,0.4363323129985824,2616
0.035,0.6108652381980153,1257
0.035,0.7853981633974483,539
0.035,0.9599310885968811,231
0.035,1.1344640137963142,102
0.035,1.308996938995747,42
0.035,1.4835298641951802,39
0.035,1.658062789394613,38
0.035,1.8325957145940461,48
0.035,2.007128639793479,84
0.035,2.181661564992912,230
0.035,2.356194490192345,560
0.035,2.530727415391778,1311
0.035,2.705260340591211,2611
0.035,2.879793265790644,3605
0.035,3.0543261909900767,3287
0.035,3.2288591161895095,2083
0.035,3.4033920413889422,776
0.035,3.577924966588375,197
0.035,3.752457891787808,45
0.035,3.9269908169872414,13
0.035,4.101523742186675,1
0.035,4.276056667386107,0
0.035,4.4505895925855405,1
0.035,4.625122517784973,0
0.035,4.799655442984406,0
0.035,4.974188368183839,0
0.035,5.148721293383272,0
0.035,5.323254218582705,4
0.035,5.497787143782138,11
0.035,5.672320068981571,54
0.035,5.8468529941810035,229
0.035,6.021385919380437,821
0.035,6.19591884457987,1982
0.045,0.08726646259971647,3539
0.045,0.2617993877991494,4003
0.045,0.4363323129985824,2740
0.045,0.6108652381980153,1478
0.045,0.7853981633974483,611
0.045,0.9599310885968811,245
0.045,1.1344640137963142,100
0.045,1.308996938995747,45
0.045,1.4835298641951802,31
0.045,1.658062789394613,41
0.045,1.8325957145940461,50
0.045,2.007128639793479,98
0.045,2.181661564992912,287
0.045,2.356194490192345,598
0.045,2.530727415391778,1359
0.045,2.705260340591211,2691
0.045,2.879793265790644,3929
0.045,3.0543261909900767,3429
0.045,3.2288591161895095,2062
0.045,3.4033920413889422,832
0.045,3.577924966588375,246
0.045,3.752457891787808,48
0.045,3.9269908169872414,9
0.045,4.101523742186675,0
0.045,4.276056667386107,1
0.045,4.4505895925855405,1
0.045,4.625122517784973,1
0.045,4.799655442984406,0
0.045,4.974188368183839,0
0.045,5.148721293383272,0
0.045,5.323254218582705,3
0.045,5.497787143782138,7
0.045,5.672320068981571,61
0.045,5.8468529941810035,249
0.045,6.021385919380437,887
0.045,6.19591884457987,2181
0.055,0.08726646259971647,3879
0.055,0.2617993877991494,4226
0.055,0.4363323129985824,3046
0.055,0.6108652381980153,1624
0.055,0.7853981633974483,696
0.055,0.9599310885968811,281
0.055,1.1344640137963142,112
0.055,1.308996938995747,57
0.055,1.4835298641951802,42
0.055,1.658062789394613,40
0.055,1.8325957145940461,57
0.055,2.007128639793479,106
0.055,2.181661564992912,248
0.055,2.356194490192345,668
0.055,2.530727415391778,1573
0.055,2.705260340591211,3045
0.055,2.879793265790644,3917
0.055,3.0543261909900767,3839
0.055,3.2288591161895095,2230
0.055,3.4033920413889422,882
0.055,3.577924966588375,277
0.055,3.752457891787808,52
0.055,3.9269908169872414,12
0.055,4.101523742186675,2
0.055,4.276056667386107,0
0.055,4.4505895925855405,0
0.055,4.625122517784973,0
0.055,4.799655442984406,0
0.055,4.974188368183839,0
0.055,5.148721293383272,0
0.055,5.323254218582705,2
0.055,5.497787143782138,12
0.055,5.672320068981571,60
0.055,5.8468529941810035,246
0.055,6.021385919380437,901
0.055,6.19591884457987,2250
0.065,0.08726646259971647,4232
0.065,0.2617993877991494,4568
0.065,0.4363323129985824,3259
0.065,0.6108652381980153,1730
0.065,0.7853981633974483,688
0.065,0.9599310885968811,293
0.065,1.1344640137963142,114
0.065,1.308996938995747,62
0.065,1.4835298641951802,49
0.065,1.658062789394613,50
0.065,1.8325957145940461,61
0.065,2.007128639793479,149
0.065,2.181661564992912,303
0.065,2.356194490192345,693
0.065,2.530727415391778,1716
0.065,2.705260340591211,3270
0.065,2.879793265790644,4388
0.065,3.0543261909900767,4232
0.065,3.2288591161895095,2476
0.065,3.4033920413889422,1042
0.065,3.577924966588375,299
0.065,3.752457891787808,76
0.065,3.9269908169872414,13
0.065,4.101523742186675,2
0.065,4.276056667386107,0
0.065,4.4505895925855405,0
0.065,4.625122517784973,0
0.065,4.799655442984406,0
0.065,4.974188368183839,1
0.065,5.148721293383272,2
0.065,5.323254218582705,1
0.065,5.497787143782138,10
0.065,5.672320068981571,59
0.065,5.8468529941810035,260
0.065,6.021385919380437,997
0.065,6.19591884457987,2542
0.075,0.08726646259971647,4647
0.075,0.2617993877991494,4953
0.075,0.4363323129985824,3536
0.075,0.6108652381980153,1846
0.075,0.7853981633974483,776
0.075,0.9599310885968811,311
0.075,1.1344640137963142,130
0.075,1.308996938995747,63
0.075,1.4835298641951802,58
0.075,1.658062789394613,54
0.075,1.8325957145940461,84
0.075,2.007128639793479,135
0.075,2.181661564992912,315
0.075,2.356194490192345,744
0.075,2.530727415391778,1894
0.075,2.705260340591211,3624
0.075,2.879793265790644,4977
0.075,3.0543261909900767,4688
0.075,3.2288591161895095,2681
0.075,3.4033920413889422,1080
0.075,3.577924966588375,302
0.075,3.752457891787808,64
0.075,3.9269908169872414,19
0.075,4.101523742186675,5
0.075,4.276056667386107,0
0.075,4.4505895925855405,0
0.075,4.625122517784973,0
0.075,4.799655442984406,1
0.075,4.974188368183839,1
0.075,5.148721293383272,0
0.075,5.323254218582705,2
0.075,5.497787143782138,15
0.075,5.672320068981571,68
0.075,5.8468529941810035,298
0.075,6.021385919380437,1080
0.075,6.19591884457987,2709
0.085,0.08726646259971647,5064
0.085,0.2617993877991494,5385
0.085,0.4363323129985824,3843
0.085,0.6108652381980153,1967
0.085,0.7853981633974483,867
0.085,0.9599310885968811,356
0.085,1.1344640137963142,134
0.085,1.308996938995747,88
0.085,1.4835298641951802,50
0.085,1.658062789394613,61
0.085,1.8325957145940461,82
0.085,2.007128639793479,160
0.085,2.181661564992912,343
0.085,2.356194490192345,927
0.085,2.530727415391778,2233
0.085,2.705260340591211,4015
0.085,2.879793265790644,5545
0.085,3.0543261909900767,5224
0.085,3.2288591161895095,3223
0.085,3.4033920413889422,1241
0.085,3.577924966588375,310
0.085,3.752457891787808,74
0.085,3.9269908169872414,14
0.085,4.101523742186675,0
0.085,4.276056667386107,1
0.085,4.4505895925855405,0
0.085,4.625122517784973,0
0.085,4.799655442984406,1
0.085,4.974188368183839,3
0.085,5.148721293383272,1
0.085,5.323254218582705,4
0.085,5.497787143782138,13
0.085,5.672320068981571,70
0.085,5.8468529941810035,313
0.085,6.021385919380437,1256
0.085,6.19591884457987,3125
0.095,0.08726646259971647,5535
0.095,0.2617993877991494,6063
0.095,0.4363323129985824,4440
0.095,0.6108652381980153,2339
0.095,0.7853981633974483,955
0.095,0.9599310885968811,381
0.095,1.1344640137963142,153
0.095,1.308996938995747,115
0.095,1.4835298641951802,60
0.095,1.658062789394613,52
0.095,1.8325957145940461,79
0.095,2.007128639793479,183
0.095,2.181661564992912,406
0.095,2.356194490192345,1029
0.095,2.530727415391778,2352
0.095,2.705260340591211,4552
0.095,2.879793265790644,6308
0.095,3.0543261909900767,5889
0.095,3.2288591161895095,3514
0.095,3.4033920413889422,1374
0.095,3.577924966588375,369
0.095,3.752457891787808,85
0.095,3.9269908169872414,13
0.095,4.101523742186675,6
0.095,4.276056667386107,1
