x,phi,count
0.005,0.08726646259971647,1288
0.005,0.2617993877991494,1415
0.005,0.4363323129985824,1502
0.005,0.6108652381980153,1546
0.005,0.7853981633974483,1481
0.005,0.9599310885968811,1491
0.005,1.1344640137963142,1425
0.005,1.308996938995747,1268
0.005,1.4835298641951802,1253
0.005,1.658062789394613,1320
0.005,1.8325957145940461,1334
0.005,2.007128639793479,1358
0.005,2.181661564992912,1459
0.005,2.356194490192345,1529
0.005,2.530727415391778,1558
0.005,2.705260340591211,1583
0.005,2.879793265790644,1501
0.005,3.0543261909900767,1305
0.005,3.2288591161895095,1112
0.005,3.4033920413889422,855
0.005,3.577924966588375,649
0.005,3.752457891787808,477
0.005,3.9269908169872414,392
0.005,4.101523742186675,259
0.005,4.276056667386107,192
0.005,4.4505895925855405,199
0.005,4.625122517784973,168
0.005,4.799655442984406,160
0.005,4.974188368183839,164
0.005,5.148721293383272,215
0.005,5.323254218582705,271
0.005,5.497787143782138,356
0.005,5.672320068981571,470
0.005,5.8468529941810035,643
0.005,6.021385919380437,811
0.005,6.19591884457987,1020
0.015,0.08726646259971647,1315
0.015,0.2617993877991494,1495
0.015,0.4363323129985824,1618
0.015,0.6108652381980153,1575
0.015,0.7853981633974483,1611
0.015,0.9599310885968811,1517
0.015,1.1344640137963142,1404
0.015,1.308996938995747,1384
0.015,1.4835298641951802,1303
0.015,1.658062789394613,1245
0.015,1.8325957145940461,1417
0.015,2.007128639793479,1417
0.015,2.181661564992912,1414
0.015,2.356194490192345,1493
0.015,2.530727415391778,1530
0.015,2.705260340591211,1605
0.015,2.879793265790644,1496
0.015,3.0543261909900767,1393
0.015,3.2288591161895095,1132
0.015,3.4033920413889422,878
0.015,3.577924966588375,633
0.015,3.752457891787808,484
0.015,3.9269908169872414,385
0.015,4.101523742186675,301
0.015,4.276056667386107,234
0.015,4.4505895925855405,165
0.015,4.625122517784973,194
0.015,4.799655442984406,172
0.015,4.974188368183839,192
0.015,5.148721293383272,222
0.015,5.323254218582705,264
0.015,5.497787143782138,363
0.015,5.672320068981571,457
0.015,5.8468529941810035,681
0.015,6.021385919380437,830
0.015,6.19591884457987,1088
0.025,0.08726646259971647,1380
0.025,0.2617993877991494,1540
0.025,0.4363323129985824,1604
0.025,0.6108652381980153,1646
0.025,0.7853981633974483,1571
0.025,0.9599310885968811,1518
0.025,1.1344640137963142,1378
0.025,1.308996938995747,1414
0.025,1.4835298641951802,1393
0.025,1.658062789394613,1394
0.025,1.8325957145940461,1393
0.025,2.007128639793479,1371
0.025,2.181661564992912,1524
0.025,2.356194490192345,1650
0.025,2.530727415391778,1618
0.025,2.705260340591211,1605
0.025,2.879793265790644,1530
0.025,3.0543261909900767,1363
0.025,3.2288591161895095,1113
0.025,3.4033920413889422,923
0.025,3.577924966588375,654
0.025,3.752457891787808,518
0.025,3.9269908169872414,396
0.025,4.101523742186675,303
0.025,4.276056667386107,241
0.025,4.4505895925855405,192
0.025,4.625122517784973,176
0.025,4.799655442984406,191
0.025,4.974188368183839,187
0.025,5.148721293383272,225
0.025,5.323254218582705,292
0.025,5.497787143782138,359
0.025,5.672320068981571,488
0.025,5.8468529941810035,652
0.025,6.021385919380437,869
0.025,6.19591884457987,1125
0.035,0.08726646259971647,1490
0.035,0.2617993877991494,1586
0.035,0.4363323129985824,1666
0.035,0.6108652381980153,1730
0.035,0.7853981633974483,1660
0.035,0.9599310885968811,1580
0.035,1.1344640137963142,1497
0.035,1.308996938995747,1460
0.035,1.4835298641951802,1399
0.035,1.658062789394613,1435
0.035,1.8325957145940461,1454
0.035,2.007128639793479,1511
0.035,2.181661564992912,1513
0.035,2.356194490192345,1691
0.035,2.530727415391778,1717
0.035,2.705260340591211,1657
0.035,2.879793265790644,1686
0.035,3.0543261909900767,1432
0.035,3.2288591161895095,1160
0.035,3.4033920413889422,1018
0.035,3.577924966588375,763
0.035,3.752457891787808,514
0.035,3.9269908169872414,391
0.035,4.101523742186675,315
0.035,4.276056667386107,229
0.035,4.4505895925855405,233
0.035,4.625122517784973,199
0.035,4.799655442984406,160
0.035,4.974188368183839,217
0.035,5.148721293383272,251
0.035,5.323254218582705,286
0.035,5.497787143782138,415
0.035,5.672320068981571,575
0.035,5.8468529941810035,732
0.035,6.021385919380437,982
0.035,6.19591884457987,1158
0.045,0.08726646259971647,1564
0.045,0.2617993877991494,1604
0.045,0.4363323129985824,1837
0.045,0.6108652381980153,1791
0.045,0.7853981633974483,1725
0.045,0.9599310885968811,1683
0.045,1.1344640137963142,1498
0.045,1.308996938995747,1510
0.045,1.4835298641951802,1487
0.045,1.658062789394613,1488
0.045,1.8325957145940461,1566
0.045,2.007128639793479,1545
0.045,2.181661564992912,1716
0.045,2.356194490192345,1842
0.045,2.530727415391778,1864
0.045,2.705260340591211,1810
0.045,2.879793265790644,1724
0.045,3.0543261909900767,1552
0.045,3.2288591161895095,1335
0.045,3.4033920413889422,1024
0.045,3.577924966588375,760
0.045,3.752457891787808,584
0.045,3.9269908169872414,420
0.045,4.101523742186675,311
0.045,4.276056667386107,251
0.045,4.4505895925855405,231
0.045,4.625122517784973,196
0.045,4.799655442984406,208
0.045,4.974188368183839,207
0.045,5.148721293383272,249
0.045,5.323254218582705,303
0.045,5.497787143782138,404
0.045,5.672320068981571,537
0.045,5.8468529941810035,738
0.045,6.021385919380437,952
0.045,6.19591884457987,1312
0.055,0.08726646259971647,1580
0.055,0.2617993877991494,1825
0.055,0.4363323129985824,1926
0.055,0.6108652381980153,1935
0.055,0.7853981633974483,1805
0.055,0.9599310885968811,1836
0.055,1.1344640137963142,1701
0.055,1.308996938995747,1548
0.055,1.4835298641951802,1594
0.055,1.658062789394613,1596
0.055,1.8325957145940461,1698
0.055,2.007128639793479,1717
0.055,2.181661564992912,1811
0.055,2.356194490192345,1840
0.055,2.530727415391778,1909
0.055,2.705260340591211,1971
0.055,2.879793265790644,1871
0.055,3.0543261909900767,1644
0.055,3.2288591161895095,1396
