x,phi,count
0.005,0.08726646259971647,1486
0.005,0.2617993877991494,1561
0.005,0.4363323129985824,1461
0.005,0.6108652381980153,1307
0.005,0.7853981633974483,1192
0.005,0.9599310885968811,1003
0.005,1.1344640137963142,838
0.005,1.308996938995747,802
0.005,1.4835298641951802,700
0.005,1.658062789394613,706
0.005,1.8325957145940461,705
0.005,2.007128639793479,829
0.005,2.181661564992912,864
0.005,2.356194490192345,1077
0.005,2.530727415391778,1310
0.005,2.705260340591211,1388
0.005,2.879793265790644,1367
0.005,3.0543261909900767,1436
0.005,3.2288591161895095,1365
0.005,3.4033920413889422,1135
0.005,3.577924966588375,892
0.005,3.752457891787808,749
0.005,3.9269908169872414,575
0.005,4.101523742186675,467
0.005,4.276056667386107,349
0.005,4.4505895925855405,324
0.005,4.625122517784973,262
0.005,4.799655442984406,263
0.005,4.974188368183839,310
0.005,5.148721293383272,347
0.005,5.323254218582705,427
0.005,5.497787143782138,555
0.005,5.672320068981571,759
0.005,5.8468529941810035,958
0.005,6.021385919380437,1129
0.005,6.19591884457987,1452
0.015,0.08726646259971647,1516
0.015,0.2617993877991494,1598
0.015,0.4363323129985824,1527
0.015,0.6108652381980153,1344
0.015,0.7853981633974483,1170
0.015,0.9599310885968811,1037
0.015,1.1344640137963142,919
0.015,1.308996938995747,806
0.015,1.4835298641951802,705
0.015,1.658062789394613,752
0.015,1.8325957145940461,805
0.015,2.007128639793479,885
0.015,2.181661564992912,952
0.015,2.356194490192345,1125
0.015,2.530727415391778,1295
0.015,2.705260340591211,1488
0.015,2.879793265790644,1499
0.015,3.0543261909900767,1494
0.015,3.2288591161895095,1395
0.015,3.4033920413889422,1115
0.015,3.577924966588375,946
0.015,3.752457891787808,723
0.015,3.9269908169872414,555
0.015,4.101523742186675,402
0.015,4.276056667386107,341
0.015,4.4505895925855405,290
0.015,4.625122517784973,265
0.015,4.799655442984406,279
0.015,4.974188368183839,319
0.015,5.148721293383272,363
0.015,5.323254218582705,458
0.015,5.497787143782138,575
0.015,5.672320068981571,784
0.015,5.8468529941810035,946
0.015,6.021385919380437,1215
0.015,6.19591884457987,1428
0.025,0.08726646259971647,1610
0.025,0.2617993877991494,1667
0.025,0.4363323129985824,1593
0.025,0.6108652381980153,1447
0.025,0.7853981633974483,1240
0.025,0.9599310885968811,1056
0.025,1.1344640137963142,939
0.025,1.308996938995747,829
0.025,1.4835298641951802,765
0.025,1.658062789394613,819
0.025,1.8325957145940461,838
0.025,2.007128639793479,895
0.025,2.181661564992912,994
0.025,2.356194490192345,1210
0.025,2.530727415391778,1388
0.025,2.705260340591211,1511
0.025,2.879793265790644,1601
0.025,3.0543261909900767,1620
0.025,3.2288591161895095,1413
0.025,3.4033920413889422,1204
0.025,3.577924966588375,970
0.025,3.752457891787808,779
0.025,3.9269908169872414,615
0.025,4.101523742186675,423
0.025,4.276056667386107,364
0.025,4.4505895925855405,305
0.025,4.625122517784973,292
0.025,4.799655442984406,285
0.025,4.974188368183839,325
0.025,5.148721293383272,350
0.025,5.323254218582705,482
0.025,5.497787143782138,588
0.025,5.672320068981571,834
0.025,5.8468529941810035,1011
0.025,6.021385919380437,1259
0.025,6.19591884457987,1533
0.035,0.08726646259971647,1653
0.035,0.2617993877991494,1662
0.035,0.4363323129985824,1694
0.035,0.6108652381980153,1486
0.035,0.7853981633974483,1235
0.035,0.9599310885968811,1047
0.035,1.1344640137963142,911
0.035,1.308996938995747,850
0.035,1.4835298641951802,771
0.035,1.658062789394613,861
0.035,1.8325957145940461,880
0.035,2.007128639793479,955
0.035,2.181661564992912,1074
0.035,2.356194490192345,1227
0.035,2.530727415391778,1478
0.035,2.705260340591211,1621
0.035,2.879793265790644,1723
0.035,3.0543261909900767,1748
0.035,3.2288591161895095,1520
0.035,3.4033920413889422,1259
0.035,3.577924966588375,990
0.035,3.752457891787808,819
0.035,3.9269908169872414,620
0.035,4.101523742186675,447
0.035,4.276056667386107,374
0.035,4.4505895925855405,345
0.035,4.625122517784973,316
0.035,4.799655442984406,317
0.035,4.974188368183839,359
0.035,5.148721293383272,406
0.035,5.323254218582705,469
0.035,5.497787143782138,654
0.035,5.672320068981571,813
0.035,5.8468529941810035,1089
0.035,6.021385919380437,1286
0.035,6.19591884457987,1560
0.045,0.08726646259971647,1877
0.045,0.2617993877991494,1851
0.045,0.4363323129985824,1700
0.045,0.6108652381980153,1547
0.045,0.7853981633974483,1312
0.045,0.9599310885968811,1166
0.045,1.1344640137963142,1063
0.045,1.308996938995747,900
0.045,1.4835298641951802,896
0.045,1.658062789394613,854
0.045,1.8325957145940461,952
0.045,2.007128639793479,1058
0.045,2.181661564992912,1162
0.045,2.356194490192345,1348
0.045,2.530727415391778,1503
0.045,2.705260340591211,1753
0.045,2.879793265790644,1765
0.045,3.0543261909900767,1844
0.045,3.2288591161895095,1597
0.045,3.4033920413889422,1394
0.045,3.577924966588375,1146
0.045,3.752457891787808,870
0.045,3.9269908169872414,712
0.045,4.101523742186675,520
0.045,4.276056667386107,443
0.045,4.4505895925855405,335
0.045,4.625122517784973,299
0.045,4.799655442984406,299
0.045,4.974188368183839,350
0.045,5.148721293383272,406
0.045,5.323254218582705,499
0.045,5.497787143782138,667
0.045,5.672320068981571,852
0.045,5.8468529941810035,1142
0.045,6.021385919380437,1446
0.045,6.19591884457987,1645
0.055,0.08726646259971647,1908
0.055,0.2617993877991494,1908
0.055,0.4363323129985824,1831
0.055,0.6108652381980153,1635
0.055,0.7853981633974483,1468
0.055,0.9599310885968811,1307
0.055,1.1344640137963142,1074
0.055,1.308996938995747,1029
0.055,1.4835298641951802,973
0.055,1.658062789394613,969
0.055,1.8325957145940461,1014
0.055,2.007128639793479,1110
0.055,2.181661564992912,1262
0.055,2.356194490192345,1437
0.055,2.530727415391778,1723
0.055,2.705260340591211,1901
0.055,2.879793265790644,2007
0.055,3.0543261909900767,1867
0.055,3.2288591161895095,1715
0.055,3.4033920413889422,1520
0.055,3.577924966588375,1232
0.055,3.752457891787808,937
0.055,3.9269908169872414,727
0.055,4.101523742186675,571
0.055,4.276056667386107,473
0.055,4.4505895925855405,431
0.055,4.625122517784973,355
0.055,4.799655442984406,331
0.055,4.974188368183839,382
0.055,5.148721293383272,434
0.055,5.323254218582705,514
0.055,5.497787143782138,668
0.055,5.672320068981571,969
0.055,5.8468529941810035,1150
0.055,6.021385919380437,1487
0.055,6.19591884457987,1789
0.065,0.08726646259971647,2081
0.065,0.2617993877991494,2075
0.065,0.4363323129985824,1948
0.065,0.6108652381980153,1879
0.065,0.7853981633974483,1588
0.065,0.9599310885968811,1314
0.065,1.1344640137963142,1240
0.065,1.308996938995747,1086
0.065,1.4835298641951802,1030
0.065,1.658062789394613,1049
0.065,1.8325957145940461,1107
0.065,2.007128639793479,1223
0.065,2.181661564992912,1333
0.065,2.356194490192345,1582
0.065,2.530727415391778,1747
0.065,2.705260340591211,1983
0.065,2.879793265790644,2062
0.065,3.0543261909900767,2103
0.065,3.2288591161895095,1857
0.065,3.4033920413889422,1624
0.065,3.577924966588375,1329
0.065,3.752457891787808,1105
0.065,3.9269908169872414,807
0.065,4.101523742186675,631
0.065,4.276056667386107,520
0.065,4.4505895925855405,394
0.065,4.625122517784973,381
0.065,4.799655442984406,360
0.065,4.974188368183839,414
