x,phi,count
0.005,0.08726646259971647,3633
0.005,0.2617993877991494,3801
0.005,0.4363323129985824,3064
0.005,0.6108652381980153,1909
0.005,0.7853981633974483,997
0.005,0.9599310885968811,545
0.005,1.1344640137963142,334
0.005,1.308996938995747,216
0.005,1.4835298641951802,164
0.005,1.658062789394613,222
0.005,1.8325957145940461,226
0.005,2.007128639793479,424
0.005,2.181661564992912,686
0.005,2.356194490192345,1243
0.005,2.530727415391778,2190
0.005,2.705260340591211,3095
0.005,2.879793265790644,3819
0.005,3.0543261909900767,3864
0.005,3.2288591161895095,2643
0.005,3.4033920413889422,1524
0.005,3.577924966588375,628
0.005,3.752457891787808,248
0.005,3.9269908169872414,85
0.005,4.101523742186675,32
0.005,4.276056667386107,15
0.005,4.4505895925855405,12
0.005,4.625122517784973,9
0.005,4.799655442984406,5
0.005,4.974188368183839,9
0.005,5.148721293383272,14
0.005,5.323254218582705,31
0.005,5.497787143782138,80
0.005,5.672320068981571,206
0.005,5.8468529941810035,543
0.005,6.021385919380437,1300
0.005,6.19591884457987,2528
0.015,0.08726646259971647,3559
0.015,0.2617993877991494,3853
0.015,0.4363323129985824,3146
0.015,0.6108652381980153,2005
0.015,0.7853981633974483,1114
0.015,0.9599310885968811,619
0.015,1.1344640137963142,324
0.015,1.308996938995747,253
0.015,1.4835298641951802,204
0.015,1.658062789394613,216
0.015,1.8325957145940461,228
0.015,2.007128639793479,379
0.015,2.181661564992912,695
0.015,2.356194490192345,1237
0.015,2.530727415391778,2109
0.015,2.705260340591211,3215
0.015,2.879793265790644,3912
0.015,3.0543261909900767,3820
0.015,3.2288591161895095,2792
0.015,3.4033920413889422,1573
0.015,3.577924966588375,618
0.015,3.752457891787808,236
0.015,3.9269908169872414,93
0.015,4.101523742186675,36
0.015,4.276056667386107,15
0.015,4.4505895925855405,7
0.015,4.625122517784973,6
0.015,4.799655442984406,5
0.015,4.974188368183839,3
0.015,5.148721293383272,7
0.015,5.323254218582705,34
0.015,5.497787143782138,72
0.015,5.672320068981571,189
0.015,5.8468529941810035,554
0.015,6.021385919380437,1335
0.015,6.19591884457987,2560
0.025,0.08726646259971647,3765
0.025,0.2617993877991494,4081
0.025,0.4363323129985824,3336
0.025,0.6108652381980153,2192
0.025,0.7853981633974483,1226
0.025,0.9599310885968811,679
0.025,1.1344640137963142,372
0.025,1.308996938995747,217
0.025,1.4835298641951802,215
0.025,1.658062789394613,215
0.025,1.8325957145940461,296
0.025,2.007128639793479,372
0.025,2.181661564992912,682
0.025,2.356194490192345,1255
0.025,2.530727415391778,2195
0.025,2.705260340591211,3372
0.025,2.879793265790644,4166
0.025,3.0543261909900767,3962
0.025,3.2288591161895095,2828
0.025,3.4033920413889422,1538
0.025,3.577924966588375,619
0.025,3.752457891787808,234
0.025,3.9269908169872414,87
0.025,4.101523742186675,25
0.025,4.276056667386107,18
0.025,4.4505895925855405,6
0.025,4.625122517784973,3
0.025,4.799655442984406,4
0.025,4.974188368183839,7
0.025,5.148721293383272,9
0.025,5.323254218582705,17
0.025,5.497787143782138,61
0.025,5.672320068981571,228
0.025,5.8468529941810035,584
0.025,6.021385919380437,1438
