combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
0,569,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,-0.07963754385709763,-0.02227039604549707,4.287823985102758,0.9203692643390998,0.006139214916463691,-29.93280166573541,0.062249599999999995,155624,ok,right
0,453,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,0.6193931538611651,0.16093945924014835,5.681046281535096,1.6194542330765715,-0.24366889096339533,3.2066172618547677,0.07054239999999999,176356,ok,right
0,286,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,0.6521999217569828,0.0376813095912066,0.1559127413400673,1.6527904713253854,-0.4210884256404713,4.1393254453264685,0.083216,208040,ok,right
0,875,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,-0.0030105359852314,0.7134117283518709,5.932611924413883,0.9975302587688984,-0.03955459188575266,15.88207669659297,0.0823892,205973,ok,right
0,798,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,-0.0993576617911458,-0.23896956438333905,4.923749375890686,0.9008657062446476,-0.0393242817580229,5.466887654694283,0.0872268,218067,ok,right
0,694,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,0.6743117785081267,0.13019143602824093,2.4919384802915387,1.6752952845101063,-0.14540602331104985,32.73944756960281,0.0888204,222051,ok,right
0,61,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,0.2736476108431816,0.48970923250314974,6.18508331546643,1.2741177300276223,0.47519382555159323,-15.749337608823565,0.0943108,235777,ok,right
0,124,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,0.21066707260906697,0.22207879013506038,1.441222367782263,1.2111196175140164,-0.20728197221458783,-3.1929129669373357,0.09472799999999999,236820,ok,right
0,793,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,0.48721649516373877,-0.23696917365846237,2.421028466673417,1.4872737978725246,-0.2815760885771566,25.023237044035564,0.093064,232660,ok,right
0,525,1,3,0.038400000000000004,0.5,0.3333333333333333,10.0,-0.02899734564125538,-0.7310675438380232,4.804004919984883,0.9714301544346493,0.04998991088457839,18.932587747165194,0.09903479999999999,247587,ok,right
