x,phi,count
0.005,0.08726646259971647,1779
0.005,0.2617993877991494,1927
0.005,0.4363323129985824,2090
0.005,0.6108652381980153,2131
0.005,0.7853981633974483,2072
0.005,0.9599310885968811,2128
0.005,1.1344640137963142,1974
0.005,1.308996938995747,1938
0.005,1.4835298641951802,1811
0.005,1.658062789394613,1910
0.005,1.8325957145940461,1847
0.005,2.007128639793479,1985
0.005,2.181661564992912,2016
0.005,2.356194490192345,2048
0.005,2.530727415391778,2152
0.005,2.705260340591211,2077
0.005,2.879793265790644,1914
0.005,3.0543261909900767,1773
0.005,3.2288591161895095,1477
0.005,3.4033920413889422,1168
0.005,3.577924966588375,891
0.005,3.752457891787808,678
0.005,3.9269908169872414,492
0.005,4.101523742186675,381
0.005,4.276056667386107,300
0.005,4.4505895925855405,247
0.005,4.625122517784973,256
0.005,4.799655442984406,230
0.005,4.974188368183839,240
0.005,5.148721293383272,266
0.005,5.323254218582705,358
0.005,5.497787143782138,437
0.005,5.672320068981571,672
0.005,5.8468529941810035,815
0.005,6.021385919380437,1148
0.005,6.19591884457987,1482
0.015,0.08726646259971647,1917
0.015,0.2617993877991494,2049
0.015,0.4363323129985824,2161
0.015,0.6108652381980153,2312
0.015,0.7853981633974483,2253
0.015,0.9599310885968811,2217
0.015,1.1344640137963142,2083
0.015,1.308996938995747,2063
0.015,1.4835298641951802,2011
0.015,1.658062789394613,2032
0.015,1.8325957145940461,2060
0.015,2.007128639793479,2105
0.015,2.181661564992912,2269
0.015,2.356194490192345,2287
0.015,2.530727415391778,2250
0.015,2.705260340591211,2254
0.015,2.879793265790644,2071
0.015,3.0543261909900767,1933
0.015,3.2288591161895095,1626
0.015,3.4033920413889422,1300
0.015,3.577924966588375,921
0.015,3.752457891787808,727
0.015,3.9269908169872414,570
0.015,4.101523742186675,444
0.015,4.276056667386107,329
0.015,4.4505895925855405,271
0.015,4.625122517784973,281
0.015,4.799655442984406,271
0.015,4.974188368183839,273
0.015,5.148721293383272,276
0.015,5.323254218582705,379
0.015,5.497787143782138,496
0.015,5.672320068981571,693
0.015,5.8468529941810035,945
0.015,6.021385919380437,1242
0.015,6.19591884457987,1544
0.025,0.08726646259971647,1991
0.025,0.2617993877991494,2235
0.025,0.4363323129985824,2263
0.025,0.6108652381980153,2398
0.025,0.7853981633974483,2502
0.025,0.9599310885968811,2277
0.025,1.1344640137963142,2215
0.025,1.308996938995747,2133
0.025,1.4835298641951802,2073
0.025,1.658062789394613,2177
0.025,1.8325957145940461,2123
0.025,2.007128639793479,2165
0.025,2.181661564992912,2371
0.025,2.356194490192345,2406
0.025,2.530727415391778,2371
0.025,2.705260340591211,2479
0.025,2.879793265790644,2359
0.025,3.0543261909900767,2074
0.025,3.2288591161895095,1741
0.025,3.4033920413889422,1392
0.025,3.577924966588375,975
0.025,3.752457891787808,734
0.025,3.9269908169872414,543
0.025,4.101523742186675,461
0.025,4.276056667386107,360
0.025,4.4505895925855405,320
0.025,4.625122517784973,294
0.025,4.799655442984406,285
0.025,4.974188368183839,318
0.025,5.148721293383272,398
0.025,5.323254218582705,412
0.025,5.497787143782138,524
0.025,5.672320068981571,740
0.025,5.8468529941810035,1005
0.025,6.021385919380437,1412
0.025,6.19591884457987,1651
0.035,0.08726646259971647,2187
0.035,0.2617993877991494,2423
0.035,0.4363323129985824,2592
0.035,0.6108652381980153,2702
0.035,0.7853981633974483,2610
0.035,0.9599310885968811,2509
0.035,1.1344640137963142,2465
0.035,1.308996938995747,2336
0.035,1.4835298641951802,2361
0.035,1.658062789394613,2379
0.035,1.8325957145940461,2385
0.035,2.007128639793479,2496
0.035,2.181661564992912,2584
0.035,2.356194490192345,2536
0.035,2.530727415391778,2628
0.035,2.705260340591211,2656
0.035,2.879793265790644,2368
0.035,3.0543261909900767,2155
0.035,3.2288591161895095,1775
0.035,3.4033920413889422,1467
0.035,3.577924966588375,1083
0.035,3.752457891787808,813
0.035,3.9269908169872414,588
0.035,4.101523742186675,429
0.035,4.276056667386107,409
0.035,4.4505895925855405,359
0.035,4.625122517784973,366
0.035,4.799655442984406,329
0.035,4.974188368183839,364
0.035,5.148721293383272,405
0.035,5.323254218582705,498
0.035,5.497787143782138,591
0.035,5.672320068981571,752
0.035,5.8468529941810035,1104
0.035,6.021385919380437,1440
0.035,6.19591884457987,1869
0.045,0.08726646259971647,2269
0.045,0.2617993877991494,2587
0.045,0.4363323129985824,2790
0.045,0.6108652381980153,2750
0.045,0.7853981633974483,2862
0.045,0.9599310885968811,2676
0.045,1.1344640137963142,2638
0.045,1.308996938995747,2501
0.045,1.4835298641951802,2459
0.045,1.658062789394613,2486
0.045,1.8325957145940461,2607
0.045,2.007128639793479,2696
0.045,2.181661564992912,2721
0.045,2.356194490192345,2773
0.045,2.530727415391778,2839
0.045,2.705260340591211,2836
0.045,2.879793265790644,2598
0.045,3.0543261909900767,2429
0.045,3.2288591161895095,1995
0.045,3.4033920413889422,1531
0.045,3.577924966588375,1187
0.045,3.752457891787808,808
0.045,3.9269908169872414,629
0.045,4.101523742186675,447
0.045,4.276056667386107,419
0.045,4.4505895925855405,370
0.045,4.625122517784973,348
0.045,4.799655442984406,330
0.045,4.974188368183839,381
0.045,5.148721293383272,392
0.045,5.323254218582705,479
0.045,5.497787143782138,633
0.045,5.672320068981571,879
0.045,5.8468529941810035,1171
0.045,6.021385919380437,1569
0.045,6.19591884457987,1887
0.055,0.08726646259971647,2495
0.055,0.2617993877991494,2751
0.055,0.4363323129985824,2876
0.055,0.6108652381980153,3020
0.055,0.7853981633974483,2936
0.055,0.9599310885968811,2889
0.055,1.1344640137963142,2756
0.055,1.308996938995747,2683
0.055,1.4835298641951802,2707
0.055,1.658062789394613,2804
0.055,1.8325957145940461,2784
0.055,2.007128639793479,2765
0.055,2.181661564992912,2915
0.055,2.356194490192345,3134
0.055,2.530727415391778,3026
0.055,2.705260340591211,3035
0.055,2.879793265790644,2849
0.055,3.0543261909900767,2555
0.055,3.2288591161895095,2022
0.055,3.4033920413889422,1671
0.055,3.577924966588375,1282
0.055,3.752457891787808,872
0.055,3.9269908169872414,644
0.055,4.101523742186675,549
0.055,4.276056667386107,465
0.055,4.4505895925855405,444
0.055,4.625122517784973,386
0.055,4.799655442984406,374
0.055,4.974188368183839,413
0.055,5.148721293383272,461
0.055,5.323254218582705,574
0.055,5.497787143782138,719
0.055,5.672320068981571,929
0.055,5.8468529941810035,1315
0.055,6.021385919380437,1678
0.055,6.19591884457987,2055
0.065,0.08726646259971647,2760
0.065,0.2617993877991494,3051
0.065,0.4363323129985824,3308
0.065,0.6108652381980153,3244
0.065,0.7853981633974483,3287
0.065,0.9599310885968811,3248
0.065,1.1344640137963142,3083
0.065,1.308996938995747,3051
0.065,1.4835298641951802,3029
0.065,1.658062789394613,3049
0.065,1.8325957145940461,3131
0.065,2.007128639793479,3164
0.065,2.181661564992912,3174
0.065,2.356194490192345,3345
0.065,2.530727415391778,3365
0.065,2.705260340591211,3298
0.065,2.879793265790644,3064
0.065,3.0543261909900767,2625
0.065,3.2288591161895095,2278
0.065,3.4033920413889422,1881
0.065,3.577924966588375,1353
0.065,3.752457891787808,1078
0.065,3.9269908169872414,794
0.065,4.101523742186675,608
0.065,4.276056667386107,498
0.065,4.4505895925855405,436
0.065,4.625122517784973,360
0.065,4.799655442984406,419
0.065,4.974188368183839,471
0.065,5.148721293383272,515
0.065,5.323254218582705,646
0.065,5.497787143782138,873
0.065,5.672320068981571,1061
0.065,5.8468529941810035,1366
0.065,6.021385919380437,1844
0.065,6.19591884457987,2338
0.075,0.08726646259971647,3084
0.075,0.2617993877991494,3356
0.075,0.4363323129985824,3618
0.075,0.6108652381980153,3522
0.075,0.7853981633974483,3555
0.075,0.9599310885968811,3450
0.075,1.1344640137963142,3491
0.075,1.308996938995747,3378
0.075,1.4835298641951802,3379
0.075,1.658062789394613,3382
0.075,1.8325957145940461,3422
0.075,2.007128639793479,3426
0.075,2.181661564992912,3583
0.075,2.356194490192345,3698
0.075,2.530727415391778,3735
0.075,2.705260340591211,3702
0.075,2.879793265790644,3377
0.075,3.0543261909900767,3115
0.075,3.2288591161895095,2635
0.075,3.4033920413889422,2075
0.075,3.577924966588375,1598
0.075,3.752457891787808,1192
0.075,3.9269908169872414,896
0.075,4.101523742186675,729
0.075,4.276056667386107,568
0.075,4.4505895925855405,447
0.075,4.625122517784973,484
0.075,4.799655442984406,449
0.075,4.974188368183839,538
0.075,5.148721293383272,559
0.075,5.323254218582705,652
0.075,5.497787143782138,959
0.075,5.672320068981571,1243
0.075,5.8468529941810035,1590
0.075,6.021385919380437,2062
0.075,6.19591884457987,2595
0.085,0.08726646259971647,3412
0.085,0.2617993877991494,3842
0.085,0.4363323129985824,4099
0.085,0.6108652381980153,4167
0.085,0.7853981633974483,4055
0.085,0.9599310885968811,3880
0.085,1.1344640137963142,3881
0.085,1.308996938995747,3699
0.085,1.4835298641951802,3697
0.085,1.658062789394613,3842
0.085,1.8325957145940461,3858
0.085,2.007128639793479,3867
