x,phi,count
0.005,0.08726646259971647,1725
0.005,0.2617993877991494,1851
0.005,0.4363323129985824,1740
0.005,0.6108652381980153,1789
0.005,0.7853981633974483,1656
0.005,0.9599310885968811,1700
0.005,1.1344640137963142,1550
0.005,1.308996938995747,1489
0.005,1.4835298641951802,1499
0.005,1.658062789394613,1405
0.005,1.8325957145940461,1479
0.005,2.007128639793479,1489
0.005,2.181661564992912,1604
0.005,2.356194490192345,1595
0.005,2.530727415391778,1734
0.005,2.705260340591211,1861
0.005,2.879793265790644,1866
0.005,3.0543261909900767,1768
0.005,3.2288591161895095,1652
0.005,3.4033920413889422,1423
0.005,3.577924966588375,1227
0.005,3.752457891787808,1044
0.005,3.9269908169872414,818
0.005,4.101523742186675,696
0.005,4.276056667386107,623
0.005,4.4505895925855405,521
0.005,4.625122517784973,532
0.005,4.799655442984406,516
0.005,4.974188368183839,550
0.005,5.148721293383272,614
0.005,5.323254218582705,721
0.005,5.497787143782138,886
0.005,5.672320068981571,1044
0.005,5.8468529941810035,1271
0.005,6.021385919380437,1404
0.005,6.19591884457987,1574
0.015,0.08726646259971647,1822
0.015,0.2617993877991494,1900
0.015,0.4363323129985824,1875
0.015,0.6108652381980153,1950
0.015,0.7853981633974483,1779
0.015,0.9599310885968811,1619
0.015,1.1344640137963142,1638
0.015,1.308996938995747,1589
0.015,1.4835298641951802,1603
0.015,1.658062789394613,1585
0.015,1.8325957145940461,1552
0.015,2.007128639793479,1616
0.015,2.181661564992912,1741
0.015,2.356194490192345,1810
0.015,2.530727415391778,1853
0.015,2.705260340591211,1901
0.015,2.879793265790644,1964
0.015,3.0543261909900767,1832
0.015,3.2288591161895095,1668
0.015,3.4033920413889422,1523
0.015,3.577924966588375,1343
0.015,3.752457891787808,1105
0.015,3.9269908169872414,857
0.015,4.101523742186675,746
0.015,4.276056667386107,660
0.015,4.4505895925855405,584
0.015,4.625122517784973,556
0.015,4.799655442984406,581
0.015,4.974188368183839,587
0.015,5.148721293383272,678
0.015,5.323254218582705,807
0.015,5.497787143782138,908
0.015,5.672320068981571,1068
0.015,5.8468529941810035,1234
0.015,6.021385919380437,1476
0.015,6.19591884457987,1676
0.025,0.08726646259971647,1867
0.025,0.2617993877991494,1860
0.025,0.4363323129985824,1897
0.025,0.6108652381980153,1939
0.025,0.7853981633974483,1844
0.025,0.9599310885968811,1723
0.025,1.1344640137963142,1575
0.025,1.308996938995747,1673
0.025,1.4835298641951802,1615
0.025,1.658062789394613,1614
0.025,1.8325957145940461,1598
0.025,2.007128639793479,1781
0.025,2.181661564992912,1887
0.025,2.356194490192345,1909
0.025,2.530727415391778,2081
0.025,2.705260340591211,2098
0.025,2.879793265790644,2016
