x,phi,count
0.005,0.08726646259971647,1019
0.005,0.2617993877991494,1405
0.005,0.4363323129985824,1870
0.005,0.6108652381980153,2412
0.005,0.7853981633974483,3064
0.005,0.9599310885968811,3529
0.005,1.1344640137963142,4251
0.005,1.308996938995747,4706
0.005,1.4835298641951802,4910
0.005,1.658062789394613,4852
0.005,1.8325957145940461,4454
0.005,2.007128639793479,4061
0.005,2.181661564992912,3403
0.005,2.356194490192345,2857
0.005,2.530727415391778,2307
0.005,2.705260340591211,1749
0.005,2.879793265790644,1337
0.005,3.0543261909900767,927
0.005,3.2288591161895095,663
0.005,3.4033920413889422,498
0.005,3.577924966588375,375
0.005,3.752457891787808,258
0.005,3.9269908169872414,168
0.005,4.101523742186675,138
0.005,4.276056667386107,140
0.005,4.4505895925855405,140
0.005,4.625122517784973,149
0.005,4.799655442984406,159
0.005,4.974188368183839,133
0.005,5.148721293383272,148
0.005,5.323254218582705,156
0.005,5.497787143782138,200
0.005,5.672320068981571,255
0.005,5.8468529941810035,381
0.005,6.021385919380437,461
0.005,6.19591884457987,696
0.015,0.08726646259971647,1083
0.015,0.2617993877991494,1428
0.015,0.4363323129985824,1920
0.015,0.6108652381980153,2506
0.015,0.7853981633974483,3235
0.015,0.9599310885968811,3825
0.015,1.1344640137963142,4409
0.015,1.308996938995747,5060
0.015,1.4835298641951802,5334
0.015,1.658062789394613,5366
0.015,1.8325957145940461,4965
0.015,2.007128639793479,4390
0.015,2.181661564992912,3726
0.015,2.356194490192345,3130
0.015,2.530727415391778,2537
0.015,2.705260340591211,1939
0.015,2.879793265790644,1401
0.015,3.0543261909900767,1019
0.015,3.2288591161895095,704
0.015,3.4033920413889422,510
0.015,3.577924966588375,382
0.015,3.752457891787808,262
0.015,3.9269908169872414,215
0.015,4.101523742186675,180
0.015,4.276056667386107,163
0.015,4.4505895925855405,153
0.015,4.625122517784973,153
0.015,4.799655442984406,136
0.015,4.974188368183839,148
0.015,5.148721293383272,158
0.015,5.323254218582705,189
0.015,5.497787143782138,219
0.015,5.672320068981571,267
0.015,5.8468529941810035,381
0.015,6.021385919380437,557
0.015,6.19591884457987,786
0.025,0.08726646259971647,1189
0.025,0.2617993877991494,1551
0.025,0.4363323129985824,2081
0.025,0.6108652381980153,2753
0.025,0.7853981633974483,3565
0.025,0.9599310885968811,4211
0.025,1.1344640137963142,4970
0.025,1.308996938995747,5484
0.025,1.4835298641951802,5692
0.025,1.658062789394613,5720
0.025,1.8325957145940461,5363
0.025,2.007128639793479,4753
0.025,2.181661564992912,4099
0.025,2.356194490192345,3387
0.025,2.530727415391778,2648
0.025,2.705260340591211,1973
0.025,2.879793265790644,1506
0.025,3.0543261909900767,1074
0.025,3.2288591161895095,786
0.025,3.4033920413889422,571
0.025,3.577924966588375,448
0.025,3.752457891787808,309
0.025,3.9269908169872414,207
0.025,4.101523742186675,200
0.025,4.276056667386107,150
0.025,4.4505895925855405,146
0.025,4.625122517784973,123
0.025,4.799655442984406,112
0.025,4.974188368183839,142
0.025,5.148721293383272,130
0.025,5.323254218582705,166
0.025,5.497787143782138,217
0.025,5.672320068981571,307
0.025,5.8468529941810035,398
0.025,6.021385919380437,549
0.025,6.19591884457987,754
0.035,0.08726646259971647,1235
0.035,0.2617993877991494,1727
0.035,0.4363323129985824,2305
0.035,0.6108652381980153,2986
0.035,0.7853981633974483,3723
0.035,0.9599310885968811,4556
0.035,1.1344640137963142,5225
0.035,1.308996938995747,5811
0.035,1.4835298641951802,6096
0.035,1.658062789394613,6250
0.035,1.8325957145940461,5725
0.035,2.007128639793479,5161
0.035,2.181661564992912,4405
0.035,2.356194490192345,3649
0.035,2.530727415391778,2874
0.035,2.705260340591211,2175
0.035,2.879793265790644,1614
0.035,3.0543261909900767,1078
0.035,3.2288591161895095,879
0.035,3.4033920413889422,595
0.035,3.577924966588375,434
0.035,3.752457891787808,335
0.035,3.9269908169872414,208
0.035,4.101523742186675,190
0.035,4.276056667386107,145
0.035,4.4505895925855405,124
0.035,4.625122517784973,116
0.035,4.799655442984406,122
0.035,4.974188368183839,134
0.035,5.148721293383272,149
0.035,5.323254218582705,182
0.035,5.497787143782138,232
0.035,5.672320068981571,301
0.035,5.8468529941810035,435
0.035,6.021385919380437,546
0.035,6.19591884457987,873
0.045,0.08726646259971647,1299
0.045,0.2617993877991494,1799
0.045,0.4363323129985824,2477
0.045,0.6108652381980153,3168
0.045,0.7853981633974483,4076
0.045,0.9599310885968811,4996
0.045,1.1344640137963142,5847
0.045,1.308996938995747,6339
0.045,1.4835298641951802,6606
0.045,1.658062789394613,6640
0.045,1.8325957145940461,6243
0.045,2.007128639793479,5724
0.045,2.181661564992912,4940
0.045,2.356194490192345,3979
0.045,2.530727415391778,3209
0.045,2.705260340591211,2387
0.045,2.879793265790644,1740
0.045,3.0543261909900767,1342
0.045,3.2288591161895095,930
0.045,3.4033920413889422,682
0.045,3.577924966588375,512
0.045,3.752457891787808,347
0.045,3.9269908169872414,283
0.045,4.101523742186675,174
0.045,4.276056667386107,141
0.045,4.4505895925855405,112
0.045,4.625122517784973,126
0.045,4.799655442984406,144
0.045,4.974188368183839,131
0.045,5.148721293383272,143
0.045,5.323254218582705,194
0.045,5.497787143782138,276
0.045,5.672320068981571,311
0.045,5.8468529941810035,458
0.045,6.021385919380437,626
0.045,6.19591884457987,874
0.055,0.08726646259971647,1430
0.055,0.2617993877991494,1847
0.055,0.4363323129985824,2729
0.055,0.6108652381980153,3548
0.055,0.7853981633974483,4346
0.055,0.9599310885968811,5415
0.055,1.1344640137963142,6364
0.055,1.308996938995747,7089
0.055,1.4835298641951802,7709
0.055,1.658062789394613,7524
0.055,1.8325957145940461,6953
0.055,2.007128639793479,6181
0.055,2.181661564992912,5284
0.055,2.356194490192345,4475
0.055,2.530727415391778,3473
0.055,2.705260340591211,2669
0.055,2.879793265790644,1966
0.055,3.0543261909900767,1426
0.055,3.2288591161895095,1001
0.055,3.4033920413889422,710
0.055,3.577924966588375,519
0.055,3.752457891787808,368
0.055,3.9269908169872414,270
0.055,4.101523742186675,238
0.055,4.276056667386107,166
0.055,4.4505895925855405,137
0.055,4.625122517784973,140
0.055,4.799655442984406,160
0.055,4.974188368183839,152
0.055,5.148721293383272,180
0.055,5.323254218582705,206
0.055,5.497787143782138,284
0.055,5.672320068981571,359
0.055,5.8468529941810035,478
0.055,6.021385919380437,658
0.055,6.19591884457987,986
0.065,0.08726646259971647,1593
0.065,0.2617993877991494,2165
0.065,0.4363323129985824,3015
0.065,0.6108652381980153,3848
0.065,0.7853981633974483,5036
0.065,0.9599310885968811,6117
0.065,1.1344640137963142,7012
0.065,1.308996938995747,7961
0.065,1.4835298641951802,8642
0.065,1.658062789394613,8374
0.065,1.8325957145940461,7597
0.065,2.007128639793479,7083
0.065,2.181661564992912,5921
0.065,2.356194490192345,4766
0.065,2.530727415391778,3714
0.065,2.705260340591211,2864
0.065,2.879793265790644,2131
0.065,3.0543261909900767,1562
0.065,3.2288591161895095,1067
0.065,3.4033920413889422,741
0.065,3.577924966588375,561
0.065,3.752457891787808,427
0.065,3.9269908169872414,314
0.065,4.101523742186675,250
0.065,4.276056667386107,228
0.065,4.4505895925855405,196
0.065,4.625122517784973,166
0.065,4.799655442984406,193
0.065,4.974188368183839,173
0.065,5.148721293383272,215
0.065,5.323254218582705,225
0.065,5.497787143782138,293
0.065,5.672320068981571,429
0.065,5.8468529941810035,560
0.065,6.021385919380437,837
0.065,6.19591884457987,1109
0.075,0.08726646259971647,1787
0.075,0.2617993877991494,2612
0.075,0.4363323129985824,3449
0.075,0.6108652381980153,4438
0.075,0.7853981633974483,5651
0.075,0.9599310885968811,6834
0.075,1.1344640137963142,7897
0.075,1.308996938995747,8610
0.075,1.4835298641951802,9081
0.075,1.658062789394613,9059
0.075,1.8325957145940461,8498
0.075,2.007128639793479,7662
0.075,2.181661564992912,6616
0.075,2.356194490192345,5358
0.075,2.530727415391778,4361
0.075,2.705260340591211,3302
0.075,2.879793265790644,2288
0.075,3.0543261909900767,1664
0.075,3.2288591161895095,1259
0.075,3.4033920413889422,886
0.075,3.577924966588375,626
0.075,3.752457891787808,415
0.075,3.9269908169872414,353
0.075,4.101523742186675,284
0.075,4.276056667386107,241
0.075,4.4505895925855405,231
0.075,4.625122517784973,161
0.075,4.799655442984406,170
0.075,4.974188368183839,201
0.075,5.148721293383272,213
0.075,5.323254218582705,273
0.075,5.497787143782138,326
0.075,5.672320068981571,486
0.075,5.8468529941810035,673
0.075,6.021385919380437,901
0.075,6.19591884457987,1186
0.085,0.08726646259971647,2092
0.085,0.2617993877991494,2908
0.085,0.4363323129985824,3905
0.085,0.6108652381980153,4846
0.085,0.7853981633974483,6293
0.085,0.9599310885968811,7421
0.085,1.1344640137963142,8446
0.085,1.308996938995747,9379
0.085,1.4835298641951802,9695
0.085,1.658062789394613,9931
0.085,1.8325957145940461,9357
0.085,2.007128639793479,8541
0.085,2.181661564992912,7260
0.085,2.356194490192345,6073
0.085,2.530727415391778,4828
0.085,2.705260340591211,3670
0.085,2.879793265790644,2774
0.085,3.0543261909900767,1868
0.085,3.2288591161895095,1362
0.085,3.4033920413889422,979
0.085,3.577924966588375,682
0.085,3.752457891787808,535
0.085,3.9269908169872414,399
0.085,4.101523742186675,321
0.085,4.276056667386107,252
0.085,4.4505895925855405,226
0.085,4.625122517784973,207
0.085,4.799655442984406,207
0.085,4.974188368183839,225
0.085,5.148721293383272,254
0.085,5.323254218582705,322
0.085,5.497787143782138,426
0.085,5.672320068981571,513
0.085,5.8468529941810035,732
0.085,6.021385919380437,996
0.085,6.19591884457987,1429
0.095,0.08726646259971647,2287
0.095,0.2617993877991494,2982
0.095,0.4363323129985824,4341
0.095,0.6108652381980153,5565
0.095,0.7853981633974483,6949
0.095,0.9599310885968811,8352
0.095,1.1344640137963142,9525
0.095,1.308996938995747,10364
0.095,1.4835298641951802,10891
0.095,1.658062789394613,11135
0.095,1.8325957145940461,10665
0.095,2.007128639793479,9533
0.095,2.181661564992912,8097
0.095,2.356194490192345,6735
0.095,2.530727415391778,5489
0.095,2.705260340591211,4174
0.095,2.879793265790644,3141
0.095,3.0543261909900767,2202
0.095,3.2288591161895095,1635
0.095,3.4033920413889422,1076
0.095,3.577924966588375,786
0.095,3.752457891787808,589
0.095,3.9269908169872414,465
0.095,4.101523742186675,355
0.095,4.276056667386107,249
